# frame	172
tick	steer	gas	brake
6054	1	1	0
6055	1	1	0
6056	1	1	0
6057	1	1	0
6058	1	1	0
6059	1	1	0
6060	1	1	0
6061	1	1	0
6062	1	1	0
6063	1	1	0
6064	1	1	0
6065	1	1	0
6066	1	1	0
6067	1	1	0
6068	1	1	0
6069	1	1	0
6070	1	0	0
6071	1	0	0
6072	1	0	0
6073	1	0	0
6074	1	0	0
6075	1	0	0
6076	1	0	0
6077	1	0	0
6078	1	0	0
6079	1	0	0
6080	1	1	0
6081	1	1	0
6082	1	1	0
6083	1	1	0
6084	1	1	0
6085	1	1	0
6086	1	1	0
6087	1	1	0
6088	1	1	0
6089	1	1	0
6090	1	1	0
6091	1	1	0
6092	1	1	0
6093	1	1	0
6094	1	1	0
6095	1	1	0
6096	1	1	0
6097	1	1	0
6098	1	1	0
6099	1	1	0
6100	1	0	0
6101	1	0	0
6102	1	0	0
6103	1	0	0
6104	1	0	0
6105	1	0	0
6106	1	0	0
6107	1	0	0
6108	1	0	0
6109	1	0	0
6110	0	1	0
6111	0	1	0
6112	0	1	0
6113	0	1	0
6114	0	1	0
6115	0	1	0
6116	0	1	0
6117	0	1	0
6118	0	1	0
6119	0	1	0
6120	0	0	0
6121	0	0	0
6122	0	0	0
6123	0	0	0
6124	0	0	0
6125	0	0	0
6126	0	0	0
6127	0	0	0
6128	0	0	0
6129	0	0	0
6130	0	1	0
6131	0	1	0
6132	0	1	0
6133	0	1	0
6134	0	1	0
6135	0	1	0
6136	0	1	0
6137	0	1	0
6138	0	1	0
6139	0	1	0
6140	0	1	0
6141	0	1	0
6142	0	1	0
6143	0	1	0
6144	0	1	0
6145	0	1	0
6146	0	1	0
6147	0	1	0
6148	0	1	0
6149	0	1	0
6150	0	0	0
6151	0	0	0
6152	0	0	0
6153	0	0	0
6154	0	0	0
6155	0	0	0
6156	0	0	0
6157	0	0	0
6158	0	0	0
6159	0	0	0
6160	1	1	0
6161	1	1	0
6162	1	1	0
6163	1	1	0
6164	1	1	0
6165	1	1	0
6166	1	1	0
6167	1	1	0
6168	1	1	0
6169	1	1	0
6170	1	1	0
6171	1	1	0
6172	1	1	0
6173	1	1	0
6174	1	1	0
6175	1	1	0
6176	1	1	0
6177	1	1	0
6178	1	1	0
6179	1	1	0
6180	1	0	0
6181	1	0	0
6182	1	0	0
6183	1	0	0
6184	1	0	0
6185	1	0	0
6186	1	0	0
6187	1	0	0
6188	1	0	0
6189	1	0	0
6190	1	1	0
6191	1	1	0
6192	1	1	0
6193	1	1	0
6194	1	1	0
6195	1	1	0
6196	1	1	0
6197	1	1	0
6198	1	1	0
6199	1	1	0
6200	0	0	0
6201	0	0	0
6202	0	0	0
6203	0	0	0
6204	0	0	0
6205	0	0	0
6206	0	0	0
6207	0	0	0
6208	0	0	0
6209	0	0	0
6210	0	1	0
6211	0	1	0
6212	0	1	0
6213	0	1	0
6214	0	1	0
6215	0	1	0
6216	0	1	0
6217	0	1	0
6218	0	1	0
6219	0	1	0
6220	0	1	0
6221	0	1	0
6222	0	1	0
6223	0	1	0
6224	0	1	0
6225	0	1	0
6226	0	1	0
6227	0	1	0
6228	0	1	0
6229	0	1	0
6230	0	0	0
6231	0	0	0
6232	0	0	0
6233	0	0	0
6234	0	0	0
6235	0	0	0
6236	0	0	0
6237	0	0	0
6238	0	0	0
6239	0	0	0
6240	0	1	0
6241	0	1	0
6242	0	1	0
6243	0	1	0
6244	0	1	0
6245	0	1	0
6246	0	1	0
6247	0	1	0
6248	0	1	0
6249	0	1	0
6250	1	1	0
6251	1	1	0
6252	1	1	0
6253	1	1	0
6254	1	1	0
6255	1	1	0
6256	1	1	0
6257	1	1	0
6258	1	1	0
6259	1	1	0
6260	1	0	0
6261	1	0	0
6262	1	0	0
6263	1	0	0
6264	1	0	0
6265	1	0	0
6266	1	0	0
6267	1	0	0
6268	1	0	0
6269	1	0	0
6270	1	1	0
6271	1	1	0
6272	1	1	0
6273	1	1	0
6274	1	1	0
6275	1	1	0
6276	1	1	0
6277	1	1	0
6278	1	1	0
6279	1	1	0
6280	1	0	0
6281	1	0	0
6282	1	0	0
6283	1	0	0
6284	1	0	0
6285	1	0	0
6286	1	0	0
6287	1	0	0
6288	1	0	0
6289	1	0	0
6290	1	1	0
6291	1	1	0
6292	1	1	0
6293	1	1	0
6294	1	1	0
6295	1	1	0
6296	1	1	0
6297	1	1	0
6298	1	1	0
6299	1	1	0
6300	0	1	0
6301	0	1	0
6302	0	1	0
6303	0	1	0
6304	0	1	0
6305	0	1	0
6306	0	1	0
6307	0	1	0
6308	0	1	0
6309	0	1	0
6310	1	0	0
6311	1	0	0
6312	1	0	0
6313	1	0	0
6314	1	0	0
6315	1	0	0
6316	1	0	0
6317	1	0	0
6318	1	0	0
6319	1	0	0
6320	1	1	0
6321	1	1	0
6322	1	1	0
6323	1	1	0
6324	1	1	0
6325	1	1	0
6326	1	1	0
6327	1	1	0
6328	1	1	0
6329	1	1	0
6330	1	1	0
6331	1	1	0
6332	1	1	0
6333	1	1	0
6334	1	1	0
6335	1	1	0
6336	1	1	0
6337	1	1	0
6338	1	1	0
6339	1	1	0
6340	1	0	0
6341	1	0	0
6342	1	0	0
6343	1	0	0
6344	1	0	0
6345	1	0	0
6346	1	0	0
6347	1	0	0
6348	1	0	0
6349	1	0	0
6350	1	1	0
6351	1	1	0
6352	1	1	0
6353	1	1	0
6354	1	1	0
6355	1	1	0
6356	1	1	0
6357	1	1	0
6358	1	1	0
6359	1	1	0
6360	2	0	0
6361	2	0	0
6362	2	0	0
6363	2	0	0
6364	2	0	0
6365	2	0	0
6366	2	0	0
6367	2	0	0
6368	2	0	0
6369	2	0	0
6370	3	1	0
6371	3	1	0
6372	3	1	0
6373	3	1	0
6374	3	1	0
6375	3	1	0
6376	3	1	0
6377	3	1	0
6378	3	1	0
6379	3	1	0
6380	3	1	0
6381	3	1	0
6382	3	1	0
6383	3	1	0
6384	3	1	0
6385	3	1	0
6386	3	1	0
6387	3	1	0
6388	3	1	0
6389	3	1	0
6390	5	0	0
6391	5	0	0
6392	5	0	0
6393	5	0	0
6394	5	0	0
6395	5	0	0
6396	5	0	0
6397	5	0	0
6398	5	0	0
6399	5	0	0
6400	7	1	0
6401	7	1	0
6402	7	1	0
6403	7	1	0
6404	7	1	0
6405	7	1	0
6406	7	1	0
6407	7	1	0
6408	7	1	0
6409	7	1	0
6410	13	0	0
6411	13	0	0
6412	13	0	0
6413	13	0	0
6414	13	0	0
6415	13	0	0
6416	13	0	0
6417	13	0	0
6418	13	0	0
6419	13	0	0
6420	16	1	0
6421	16	1	0
6422	16	1	0
6423	16	1	0
6424	16	1	0
6425	16	1	0
6426	16	1	0
6427	16	1	0
6428	16	1	0
6429	16	1	0
6430	24	0	1
6431	24	0	1
6432	24	0	1
6433	24	0	1
6434	24	0	1
6435	24	0	1
6436	24	0	1
6437	24	0	1
6438	24	0	1
6439	24	0	1
6440	23	0	0
6441	23	0	0
6442	23	0	0
6443	23	0	0
6444	23	0	0
6445	23	0	0
6446	23	0	0
6447	23	0	0
6448	23	0	0
6449	23	0	0
6450	25	0	0
6451	25	0	0
6452	25	0	0
6453	25	0	0
6454	25	0	0
6455	25	0	0
6456	25	0	0
6457	25	0	0
6458	25	0	0
6459	25	0	0
6460	27	0	0
6461	27	0	0
6462	27	0	0
6463	27	0	0
6464	27	0	0
6465	27	0	0
6466	27	0	0
6467	27	0	0
6468	27	0	0
6469	27	0	0
6470	28	0	0
6471	28	0	0
6472	28	0	0
6473	28	0	0
6474	28	0	0
6475	28	0	0
6476	28	0	0
6477	28	0	0
6478	28	0	0
6479	28	0	0
6480	29	0	1
6481	29	0	1
6482	29	0	1
6483	29	0	1
6484	29	0	1
6485	29	0	1
6486	29	0	1
6487	29	0	1
6488	29	0	1
6489	29	0	1
6490	26	0	0
6491	26	0	0
6492	26	0	0
6493	26	0	0
6494	26	0	0
6495	26	0	0
6496	26	0	0
6497	26	0	0
6498	26	0	0
6499	26	0	0
6500	26	0	0
6501	26	0	0
6502	26	0	0
6503	26	0	0
6504	26	0	0
6505	26	0	0
6506	26	0	0
6507	26	0	0
6508	26	0	0
6509	26	0	0
6510	26	0	1
6511	26	0	1
6512	26	0	1
6513	26	0	1
6514	26	0	1
6515	26	0	1
6516	26	0	1
6517	26	0	1
6518	26	0	1
6519	26	0	1
6520	21	1	0
6521	21	1	0
6522	21	1	0
6523	21	1	0
6524	21	1	0
6525	21	1	0
6526	21	1	0
6527	21	1	0
6528	21	1	0
6529	21	1	0
6530	23	1	0
6531	23	1	0
6532	23	1	0
6533	23	1	0
6534	23	1	0
6535	23	1	0
6536	23	1	0
6537	23	1	0
6538	23	1	0
6539	23	1	0
6540	27	1	0
6541	27	1	0
6542	27	1	0
6543	27	1	0
6544	27	1	0
6545	27	1	0
6546	27	1	0
6547	27	1	0
6548	27	1	0
6549	27	1	0
6550	31	1	0
6551	31	1	0
6552	31	1	0
6553	31	1	0
6554	31	1	0
6555	31	1	0
6556	31	1	0
6557	31	1	0
6558	31	1	0
6559	31	1	0
6560	35	1	0
6561	35	1	0
6562	35	1	0
6563	35	1	0
6564	35	1	0
6565	35	1	0
6566	35	1	0
6567	35	1	0
6568	35	1	0
6569	35	1	0
6570	38	1	0
6571	38	1	0
6572	38	1	0
6573	38	1	0
6574	38	1	0
6575	38	1	0
6576	38	1	0
6577	38	1	0
6578	38	1	0
6579	38	1	0
6580	41	1	0
6581	41	1	0
6582	41	1	0
6583	41	1	0
6584	41	1	0
6585	41	1	0
6586	41	1	0
6587	41	1	0
6588	41	1	0
6589	41	1	0
6590	43	1	0
6591	43	1	0
6592	43	1	0
6593	43	1	0
6594	43	1	0
6595	43	1	0
6596	43	1	0
6597	43	1	0
6598	43	1	0
6599	43	1	0
6600	46	1	0
6601	46	1	0
6602	46	1	0
6603	46	1	0
6604	46	1	0
6605	46	1	0
6606	46	1	0
6607	46	1	0
6608	46	1	0
6609	46	1	0
6610	48	0	0
6611	48	0	0
6612	48	0	0
6613	48	0	0
6614	48	0	0
6615	48	0	0
6616	48	0	0
6617	48	0	0
6618	48	0	0
6619	48	0	0
6620	46	0	0
6621	46	0	0
6622	46	0	0
6623	46	0	0
6624	46	0	0
6625	46	0	0
6626	46	0	0
6627	46	0	0
6628	46	0	0
6629	46	0	0
6630	43	1	0
6631	43	1	0
6632	43	1	0
6633	43	1	0
6634	43	1	0
6635	43	1	0
6636	43	1	0
6637	43	1	0
6638	43	1	0
6639	43	1	0
6640	44	1	0
6641	44	1	0
6642	44	1	0
6643	44	1	0
6644	44	1	0
6645	44	1	0
6646	44	1	0
6647	44	1	0
6648	44	1	0
6649	44	1	0
6650	45	1	0
6651	45	1	0
6652	45	1	0
6653	45	1	0
6654	45	1	0
6655	45	1	0
6656	45	1	0
6657	45	1	0
6658	45	1	0
6659	45	1	0
6660	47	1	0
6661	47	1	0
6662	47	1	0
6663	47	1	0
6664	47	1	0
6665	47	1	0
6666	47	1	0
6667	47	1	0
6668	47	1	0
6669	47	1	0
6670	47	0	1
6671	47	0	1
6672	47	0	1
6673	47	0	1
6674	47	0	1
6675	47	0	1
6676	47	0	1
6677	47	0	1
6678	47	0	1
6679	47	0	1
6680	41	1	0
6681	41	1	0
6682	41	1	0
6683	41	1	0
6684	41	1	0
6685	41	1	0
6686	41	1	0
6687	41	1	0
6688	41	1	0
6689	41	1	0
6690	39	0	0
6691	39	0	0
6692	39	0	0
6693	39	0	0
6694	39	0	0
6695	39	0	0
6696	39	0	0
6697	39	0	0
6698	39	0	0
6699	39	0	0
6700	35	1	0
6701	35	1	0
6702	35	1	0
6703	35	1	0
6704	35	1	0
6705	35	1	0
6706	35	1	0
6707	35	1	0
6708	35	1	0
6709	35	1	0
6710	32	1	0
6711	32	1	0
6712	32	1	0
6713	32	1	0
6714	32	1	0
6715	32	1	0
6716	32	1	0
6717	32	1	0
6718	32	1	0
6719	32	1	0
6720	29	1	0
6721	29	1	0
6722	29	1	0
6723	29	1	0
6724	29	1	0
6725	29	1	0
6726	29	1	0
6727	29	1	0
6728	29	1	0
6729	29	1	0
6730	25	0	1
6731	25	0	1
6732	25	0	1
6733	25	0	1
6734	25	0	1
6735	25	0	1
6736	25	0	1
6737	25	0	1
6738	25	0	1
6739	25	0	1
6740	21	1	0
6741	21	1	0
6742	21	1	0
6743	21	1	0
6744	21	1	0
6745	21	1	0
6746	21	1	0
6747	21	1	0
6748	21	1	0
6749	21	1	0
6750	18	1	0
6751	18	1	0
6752	18	1	0
6753	18	1	0
6754	18	1	0
6755	18	1	0
6756	18	1	0
6757	18	1	0
6758	18	1	0
6759	18	1	0
6760	16	1	0
6761	16	1	0
6762	16	1	0
6763	16	1	0
6764	16	1	0
6765	16	1	0
6766	16	1	0
6767	16	1	0
6768	16	1	0
6769	16	1	0
6770	14	1	0
6771	14	1	0
6772	14	1	0
6773	14	1	0
6774	14	1	0
6775	14	1	0
6776	14	1	0
6777	14	1	0
6778	14	1	0
6779	14	1	0
6780	12	1	0
6781	12	1	0
6782	12	1	0
6783	12	1	0
6784	12	1	0
6785	12	1	0
6786	12	1	0
6787	12	1	0
6788	12	1	0
6789	12	1	0
6790	11	1	0
6791	11	1	0
6792	11	1	0
6793	11	1	0
6794	11	1	0
6795	11	1	0
6796	11	1	0
6797	11	1	0
6798	11	1	0
6799	11	1	0
6800	9	1	0
6801	9	1	0
6802	9	1	0
6803	9	1	0
6804	9	1	0
6805	9	1	0
6806	9	1	0
6807	9	1	0
6808	9	1	0
6809	9	1	0
6810	7	1	0
6811	7	1	0
6812	7	1	0
6813	7	1	0
6814	7	1	0
6815	7	1	0
6816	7	1	0
6817	7	1	0
6818	7	1	0
6819	7	1	0
6820	6	1	0
6821	6	1	0
6822	6	1	0
6823	6	1	0
6824	6	1	0
6825	6	1	0
6826	6	1	0
6827	6	1	0
6828	6	1	0
6829	6	1	0
6830	5	1	0
6831	5	1	0
6832	5	1	0
6833	5	1	0
6834	5	1	0
6835	5	1	0
6836	5	1	0
6837	5	1	0
6838	5	1	0
6839	5	1	0
6840	4	1	0
6841	4	1	0
6842	4	1	0
6843	4	1	0
6844	4	1	0
6845	4	1	0
6846	4	1	0
6847	4	1	0
6848	4	1	0
6849	4	1	0
6850	3	1	0
6851	3	1	0
6852	3	1	0
6853	3	1	0
6854	3	1	0
6855	3	1	0
6856	3	1	0
6857	3	1	0
6858	3	1	0
6859	3	1	0
6860	2	1	0
6861	2	1	0
6862	2	1	0
6863	2	1	0
6864	2	1	0
6865	2	1	0
6866	2	1	0
6867	2	1	0
6868	2	1	0
6869	2	1	0
6870	2	1	0
6871	2	1	0
6872	2	1	0
6873	2	1	0
6874	2	1	0
6875	2	1	0
6876	2	1	0
6877	2	1	0
6878	2	1	0
6879	2	1	0
6880	2	1	0
6881	2	1	0
6882	2	1	0
6883	2	1	0
6884	2	1	0
6885	2	1	0
6886	2	1	0
6887	2	1	0
6888	2	1	0
6889	2	1	0
6890	2	1	0
6891	2	1	0
6892	2	1	0
6893	2	1	0
6894	2	1	0
6895	2	1	0
6896	2	1	0
6897	2	1	0
6898	2	1	0
6899	2	1	0
6900	3	0	0
6901	3	0	0
6902	3	0	0
6903	3	0	0
6904	3	0	0
6905	3	0	0
6906	3	0	0
6907	3	0	0
6908	3	0	0
6909	3	0	0
6910	3	1	0
6911	3	1	0
6912	3	1	0
6913	3	1	0
6914	3	1	0
6915	3	1	0
6916	3	1	0
6917	3	1	0
6918	3	1	0
6919	3	1	0
6920	4	0	0
6921	4	0	0
6922	4	0	0
6923	4	0	0
6924	4	0	0
6925	4	0	0
6926	4	0	0
6927	4	0	0
6928	4	0	0
6929	4	0	0
6930	4	1	0
6931	4	1	0
6932	4	1	0
6933	4	1	0
6934	4	1	0
6935	4	1	0
6936	4	1	0
6937	4	1	0
6938	4	1	0
6939	4	1	0
6940	6	1	0
6941	6	1	0
6942	6	1	0
6943	6	1	0
6944	6	1	0
6945	6	1	0
6946	6	1	0
6947	6	1	0
6948	6	1	0
6949	6	1	0
6950	7	0	0
6951	7	0	0
6952	7	0	0
6953	7	0	0
6954	7	0	0
6955	7	0	0
6956	7	0	0
6957	7	0	0
6958	7	0	0
6959	7	0	0
6960	6	1	0
6961	6	1	0
6962	6	1	0
6963	6	1	0
6964	6	1	0
6965	6	1	0
6966	6	1	0
6967	6	1	0
6968	6	1	0
6969	6	1	0
6970	7	1	0
6971	7	1	0
6972	7	1	0
6973	7	1	0
6974	7	1	0
6975	7	1	0
6976	7	1	0
6977	7	1	0
6978	7	1	0
6979	7	1	0
6980	7	0	0
6981	7	0	0
6982	7	0	0
6983	7	0	0
6984	7	0	0
6985	7	0	0
6986	7	0	0
6987	7	0	0
6988	7	0	0
6989	7	0	0
6990	6	1	0
6991	6	1	0
6992	6	1	0
6993	6	1	0
6994	6	1	0
6995	6	1	0
6996	6	1	0
6997	6	1	0
6998	6	1	0
6999	6	1	0
7000	6	0	0
7001	6	0	0
7002	6	0	0
7003	6	0	0
7004	6	0	0
7005	6	0	0
7006	6	0	0
7007	6	0	0
7008	6	0	0
7009	6	0	0
7010	6	1	0
7011	6	1	0
7012	6	1	0
7013	6	1	0
7014	6	1	0
7015	6	1	0
7016	6	1	0
7017	6	1	0
7018	6	1	0
7019	6	1	0
7020	6	1	0
7021	6	1	0
7022	6	1	0
7023	6	1	0
7024	6	1	0
7025	6	1	0
7026	6	1	0
7027	6	1	0
7028	6	1	0
7029	6	1	0
7030	7	0	0
7031	7	0	0
7032	7	0	0
7033	7	0	0
7034	7	0	0
7035	7	0	0
7036	7	0	0
7037	7	0	0
7038	7	0	0
7039	7	0	0
7040	7	1	0
7041	7	1	0
7042	7	1	0
7043	7	1	0
7044	7	1	0
7045	7	1	0
7046	7	1	0
7047	7	1	0
7048	7	1	0
7049	7	1	0
7050	7	1	0
7051	7	1	0
7052	7	1	0
7053	7	1	0
7054	7	1	0
7055	7	1	0
7056	7	1	0
7057	7	1	0
7058	7	1	0
7059	7	1	0
7060	8	0	0
7061	8	0	0
7062	8	0	0
7063	8	0	0
7064	8	0	0
7065	8	0	0
7066	8	0	0
7067	8	0	0
7068	8	0	0
7069	8	0	0
7070	8	1	0
7071	8	1	0
7072	8	1	0
7073	8	1	0
7074	8	1	0
7075	8	1	0
7076	8	1	0
7077	8	1	0
7078	8	1	0
7079	8	1	0
7080	9	0	0
7081	9	0	0
7082	9	0	0
7083	9	0	0
7084	9	0	0
7085	9	0	0
7086	9	0	0
7087	9	0	0
7088	9	0	0
7089	9	0	0
7090	9	1	0
7091	9	1	0
7092	9	1	0
7093	9	1	0
7094	9	1	0
7095	9	1	0
7096	9	1	0
7097	9	1	0
7098	9	1	0
7099	9	1	0
7100	9	1	0
7101	9	1	0
7102	9	1	0
7103	9	1	0
7104	9	1	0
7105	9	1	0
7106	9	1	0
7107	9	1	0
7108	9	1	0
7109	9	1	0
7110	9	0	0
7111	9	0	0
7112	9	0	0
7113	9	0	0
7114	9	0	0
7115	9	0	0
7116	9	0	0
7117	9	0	0
7118	9	0	0
7119	9	0	0
7120	9	1	0
7121	9	1	0
7122	9	1	0
7123	9	1	0
7124	9	1	0
7125	9	1	0
7126	9	1	0
7127	9	1	0
7128	9	1	0
7129	9	1	0
7130	8	1	0
7131	8	1	0
7132	8	1	0
7133	8	1	0
7134	8	1	0
7135	8	1	0
7136	8	1	0
7137	8	1	0
7138	8	1	0
7139	8	1	0
7140	8	0	0
7141	8	0	0
7142	8	0	0
7143	8	0	0
7144	8	0	0
7145	8	0	0
7146	8	0	0
7147	8	0	0
7148	8	0	0
7149	8	0	0
7150	7	1	0
7151	7	1	0
7152	7	1	0
7153	7	1	0
7154	7	1	0
7155	7	1	0
7156	7	1	0
7157	7	1	0
7158	7	1	0
7159	7	1	0
7160	7	0	0
7161	7	0	0
7162	7	0	0
7163	7	0	0
7164	7	0	0
7165	7	0	0
7166	7	0	0
7167	7	0	0
7168	7	0	0
7169	7	0	0
7170	6	1	0
7171	6	1	0
7172	6	1	0
7173	6	1	0
7174	6	1	0
7175	6	1	0
7176	6	1	0
7177	6	1	0
7178	6	1	0
7179	6	1	0
7180	6	1	0
7181	6	1	0
7182	6	1	0
7183	6	1	0
7184	6	1	0
7185	6	1	0
7186	6	1	0
7187	6	1	0
7188	6	1	0
7189	6	1	0
7190	5	0	0
7191	5	0	0
7192	5	0	0
7193	5	0	0
7194	5	0	0
7195	5	0	0
7196	5	0	0
7197	5	0	0
7198	5	0	0
7199	5	0	0
7200	5	1	0
7201	5	1	0
7202	5	1	0
7203	5	1	0
7204	5	1	0
7205	5	1	0
7206	5	1	0
7207	5	1	0
7208	5	1	0
7209	5	1	0
7210	4	1	0
7211	4	1	0
7212	4	1	0
7213	4	1	0
7214	4	1	0
7215	4	1	0
7216	4	1	0
7217	4	1	0
7218	4	1	0
7219	4	1	0
7220	4	0	0
7221	4	0	0
7222	4	0	0
7223	4	0	0
7224	4	0	0
7225	4	0	0
7226	4	0	0
7227	4	0	0
7228	4	0	0
7229	4	0	0
7230	3	1	0
7231	3	1	0
7232	3	1	0
7233	3	1	0
7234	3	1	0
7235	3	1	0
7236	3	1	0
7237	3	1	0
7238	3	1	0
7239	3	1	0
7240	3	0	0
7241	3	0	0
7242	3	0	0
7243	3	0	0
7244	3	0	0
7245	3	0	0
7246	3	0	0
7247	3	0	0
7248	3	0	0
7249	3	0	0
7250	2	1	0
7251	2	1	0
7252	2	1	0
7253	2	1	0
7254	2	1	0
7255	2	1	0
7256	2	1	0
7257	2	1	0
7258	2	1	0
7259	2	1	0
7260	2	1	0
7261	2	1	0
7262	2	1	0
7263	2	1	0
7264	2	1	0
7265	2	1	0
7266	2	1	0
7267	2	1	0
7268	2	1	0
7269	2	1	0
7270	2	0	0
7271	2	0	0
7272	2	0	0
7273	2	0	0
7274	2	0	0
7275	2	0	0
7276	2	0	0
7277	2	0	0
7278	2	0	0
7279	2	0	0
7280	2	1	0
7281	2	1	0
7282	2	1	0
7283	2	1	0
7284	2	1	0
7285	2	1	0
7286	2	1	0
7287	2	1	0
7288	2	1	0
7289	2	1	0
7290	2	1	0
7291	2	1	0
7292	2	1	0
7293	2	1	0
7294	2	1	0
7295	2	1	0
7296	2	1	0
7297	2	1	0
7298	2	1	0
7299	2	1	0
7300	2	0	0
7301	2	0	0
7302	2	0	0
7303	2	0	0
7304	2	0	0
7305	2	0	0
7306	2	0	0
7307	2	0	0
7308	2	0	0
7309	2	0	0
7310	1	1	0
7311	1	1	0
7312	1	1	0
7313	1	1	0
7314	1	1	0
7315	1	1	0
7316	1	1	0
7317	1	1	0
7318	1	1	0
7319	1	1	0
7320	1	0	0
7321	1	0	0
7322	1	0	0
7323	1	0	0
7324	1	0	0
7325	1	0	0
7326	1	0	0
7327	1	0	0
7328	1	0	0
7329	1	0	0
7330	1	1	0
7331	1	1	0
7332	1	1	0
7333	1	1	0
7334	1	1	0
7335	1	1	0
7336	1	1	0
7337	1	1	0
7338	1	1	0
7339	1	1	0
7340	1	1	0
7341	1	1	0
7342	1	1	0
7343	1	1	0
7344	1	1	0
7345	1	1	0
7346	1	1	0
7347	1	1	0
7348	1	1	0
7349	1	1	0
7350	2	0	0
7351	2	0	0
7352	2	0	0
7353	2	0	0
7354	2	0	0
7355	2	0	0
7356	2	0	0
7357	2	0	0
7358	2	0	0
7359	2	0	0
7360	2	1	0
7361	2	1	0
7362	2	1	0
7363	2	1	0
7364	2	1	0
7365	2	1	0
7366	2	1	0
7367	2	1	0
7368	2	1	0
7369	2	1	0
7370	2	0	0
7371	2	0	0
7372	2	0	0
7373	2	0	0
7374	2	0	0
7375	2	0	0
7376	2	0	0
7377	2	0	0
7378	2	0	0
7379	2	0	0
7380	2	1	0
7381	2	1	0
7382	2	1	0
7383	2	1	0
7384	2	1	0
7385	2	1	0
7386	2	1	0
7387	2	1	0
7388	2	1	0
7389	2	1	0
7390	2	1	0
7391	2	1	0
7392	2	1	0
7393	2	1	0
7394	2	1	0
7395	2	1	0
7396	2	1	0
7397	2	1	0
7398	2	1	0
7399	2	1	0
7400	2	0	0
7401	2	0	0
7402	2	0	0
7403	2	0	0
7404	2	0	0
7405	2	0	0
7406	2	0	0
7407	2	0	0
7408	2	0	0
7409	2	0	0
7410	2	1	0
7411	2	1	0
7412	2	1	0
7413	2	1	0
7414	2	1	0
7415	2	1	0
7416	2	1	0
7417	2	1	0
7418	2	1	0
7419	2	1	0
7420	1	0	0
7421	1	0	0
7422	1	0	0
7423	1	0	0
7424	1	0	0
7425	1	0	0
7426	1	0	0
7427	1	0	0
7428	1	0	0
7429	1	0	0
7430	1	1	0
7431	1	1	0
7432	1	1	0
7433	1	1	0
7434	1	1	0
7435	1	1	0
7436	1	1	0
7437	1	1	0
7438	1	1	0
7439	1	1	0
7440	1	1	0
7441	1	1	0
7442	1	1	0
7443	1	1	0
7444	1	1	0
7445	1	1	0
7446	1	1	0
7447	1	1	0
7448	1	1	0
7449	1	1	0
7450	1	0	0
7451	1	0	0
7452	1	0	0
7453	1	0	0
7454	1	0	0
7455	1	0	0
7456	1	0	0
7457	1	0	0
7458	1	0	0
7459	1	0	0
7460	0	1	0
7461	0	1	0
7462	0	1	0
7463	0	1	0
7464	0	1	0
7465	0	1	0
7466	0	1	0
7467	0	1	0
7468	0	1	0
7469	0	1	0
7470	-1	1	0
7471	-1	1	0
7472	-1	1	0
7473	-1	1	0
7474	-1	1	0
7475	-1	1	0
7476	-1	1	0
7477	-1	1	0
7478	-1	1	0
7479	-1	1	0
7480	-2	0	0
7481	-2	0	0
7482	-2	0	0
7483	-2	0	0
7484	-2	0	0
7485	-2	0	0
7486	-2	0	0
7487	-2	0	0
7488	-2	0	0
7489	-2	0	0
7490	-3	1	0
7491	-3	1	0
7492	-3	1	0
7493	-3	1	0
7494	-3	1	0
7495	-3	1	0
7496	-3	1	0
7497	-3	1	0
7498	-3	1	0
7499	-3	1	0
7500	-6	0	0
7501	-6	0	0
7502	-6	0	0
7503	-6	0	0
7504	-6	0	0
7505	-6	0	0
7506	-6	0	0
7507	-6	0	0
7508	-6	0	0
7509	-6	0	0
7510	-8	1	0
7511	-8	1	0
7512	-8	1	0
7513	-8	1	0
7514	-8	1	0
7515	-8	1	0
7516	-8	1	0
7517	-8	1	0
7518	-8	1	0
7519	-8	1	0
7520	-12	1	0
7521	-12	1	0
7522	-12	1	0
7523	-12	1	0
7524	-12	1	0
7525	-12	1	0
7526	-12	1	0
7527	-12	1	0
7528	-12	1	0
7529	-12	1	0
7530	-16	0	0
7531	-16	0	0
7532	-16	0	0
7533	-16	0	0
7534	-16	0	0
7535	-16	0	0
7536	-16	0	0
7537	-16	0	0
7538	-16	0	0
7539	-16	0	0
7540	-19	1	0
7541	-19	1	0
7542	-19	1	0
7543	-19	1	0
7544	-19	1	0
7545	-19	1	0
7546	-19	1	0
7547	-19	1	0
7548	-19	1	0
7549	-19	1	0
7550	-23	0	0
7551	-23	0	0
7552	-23	0	0
7553	-23	0	0
7554	-23	0	0
7555	-23	0	0
7556	-23	0	0
7557	-23	0	0
7558	-23	0	0
7559	-23	0	0
7560	-25	1	0
7561	-25	1	0
7562	-25	1	0
7563	-25	1	0
7564	-25	1	0
7565	-25	1	0
7566	-25	1	0
7567	-25	1	0
7568	-25	1	0
7569	-25	1	0
7570	-29	1	0
7571	-29	1	0
7572	-29	1	0
7573	-29	1	0
7574	-29	1	0
7575	-29	1	0
7576	-29	1	0
7577	-29	1	0
7578	-29	1	0
7579	-29	1	0
7580	-32	0	0
7581	-32	0	0
7582	-32	0	0
7583	-32	0	0
7584	-32	0	0
7585	-32	0	0
7586	-32	0	0
7587	-32	0	0
7588	-32	0	0
7589	-32	0	0
7590	-32	0	0
7591	-32	0	0
7592	-32	0	0
